Mean(R),Std(R),Quantile.0.025(R),Quantile.0.05(R),Quantile.0.25(R),Median(R),Quantile.0.75(R),Quantile.0.95(R),Quantile.0.975(R),Date
3.6331313538105148,1.3692555378702969,1.7127425437441017,1.9075179159994224,6.252392335832785,3.3762231731442016,6.252392335832785,6.252392335832785,7.022553242009188,2020-03-29
2.605081627291589,0.8822722015709714,1.275414726002623,1.4203671931282207,4.254535785915314,2.4701661267558457,4.254535785915314,4.254535785915314,4.690905920024437,2020-03-30
1.9874928176898876,0.616154020317247,1.0274319682910358,1.1381964676533318,3.1257762771160262,1.9028626968884161,3.1257762771160262,3.1257762771160262,3.4195417621190827,2020-03-31
1.6359639542205244,0.4637331749182224,0.8842912792459139,0.9756015195302983,2.4788746182089403,1.5824009570180388,2.4788746182089403,2.4788746182089403,2.6931740189647924,2020-04-01
1.7954584763220791,0.43280048882348443,1.060446736379749,1.154746997615213,2.566277289471519,1.7559950724621385,2.566277289471519,2.566277289471519,2.7489007265366117,2020-04-02
1.761284838838192,0.4001385699868144,1.075354470411883,1.1649136779392513,2.471518171330463,1.7270083330300583,2.471518171330463,2.471518171330463,2.6398049303249027,2020-04-03
1.925036256886637,0.3986000499878302,1.23400417931487,1.325329862636506,2.6297026691441987,1.8948913262009142,2.6297026691441987,2.6297026691441987,2.789866082517797,2020-04-04
1.7605170415022997,0.36597559965865184,1.1280093672871208,1.2112718471476347,2.40854311464882,1.7314181240887452,2.40854311464882,2.40854311464882,2.5547960171486963,2020-04-05
1.5467309952875439,0.32331789525465815,0.9891089865266782,1.0618879305122424,2.120276801517036,1.5211721535256655,2.120276801517036,2.120276801517036,2.2488558270985615,2020-04-06
1.3883978379825235,0.2825006653383704,0.8979155261657911,0.963232726149911,1.8862916643985228,1.3666263228579019,1.8862916643985228,1.8862916643985228,2.0014543098836928,2020-04-07
1.3234004982618752,0.25758020936180753,0.8726944945938658,0.9328857015953887,1.776271248274162,1.3050560327610352,1.776271248274162,1.776271248274162,1.8798988752629349,2020-04-08
1.1975061829146187,0.23383348194591533,0.7859393559007444,0.8424015679184637,1.60748722675187,1.1807578870414774,1.60748722675187,1.60748722675187,1.7019875822257353,2020-04-09
1.4305956615830182,0.24728198369274498,0.9886671776857461,1.051455514167523,1.8606328275892152,1.4158336236041833,1.8606328275892152,1.8606328275892152,1.9558437776205795,2020-04-10
1.553134386854211,0.25220751320169005,1.1009816021382866,1.1636715988948207,1.9897249299401825,1.5395452529735922,1.9897249299401825,1.9897249299401825,2.0856310218605967,2020-04-11
1.4045987788601324,0.2357944858342115,0.9833215892942521,1.041145062473429,1.8137476754742596,1.3910777489631716,1.8137476754742596,1.8137476754742596,1.9046420860024857,2020-04-12
1.4368442451208798,0.23223672234731585,1.0228412066951453,1.0800867316719098,1.8403490485308247,1.4230194617473635,1.8403490485308247,1.8403490485308247,1.9292851232544808,2020-04-13
2.2734695209159534,0.2898924660055335,1.7466430340361574,1.8226070888379846,2.7725078572425943,2.2587570866876945,2.7725078572425943,2.7725078572425943,2.8804321974153715,2020-04-14
1.8331190731121425,0.2840509713496151,1.3128983339125784,1.386083606190165,2.3198857895456495,1.8209284091339732,2.3198857895456495,2.3198857895456495,2.4200582482409034,2020-04-15
2.163732700812728,0.3274624577755959,1.597555695097534,1.6705634843718309,2.7409974170349707,2.139051093833751,2.7409974170349707,2.7409974170349707,2.8573462031513417,2020-04-16
2.068000884315098,0.31750660896223454,1.5189002601722663,1.5885070387069773,2.6247564620082042,2.044485257323646,2.6247564620082042,2.6247564620082042,2.740973611832817,2020-04-17
2.1655573914810735,0.3247935153950118,1.6156722065388192,1.6820750622003184,2.7419431646909755,2.1374398545358435,2.7419431646909755,2.7419431646909755,2.8570756023440658,2020-04-18
2.0604746453718357,0.30553851763834955,1.5420842815344051,1.604662338393224,2.6008207368577225,2.035623385229905,2.6008207368577225,2.6008207368577225,2.7056619938641018,2020-04-19
1.9469770183159234,0.278927160782447,1.477956053346925,1.5326907135278154,2.4396001195093837,1.9229814060648813,2.4396001195093837,2.4396001195093837,2.5343318524482643,2020-04-20
1.3783340237271982,0.19311071757029727,1.0503770878625576,1.090176575175599,1.7198726581661334,1.3619556961287063,1.7198726581661334,1.7198726581661334,1.7887826420242372,2020-04-21
1.5098378253050577,0.1678100353731239,1.2213468828791059,1.2585912995131456,1.8072731852419868,1.495588259924696,1.8072731852419868,1.8072731852419868,1.8683248700983766,2020-04-22
1.285997333730853,0.12914499843761587,1.0543156024987845,1.085686442517151,1.5100358258109874,1.2793061935789098,1.5100358258109874,1.5100358258109874,1.5547010276323034,2020-04-23
1.077602413179763,0.10375184292530693,0.8879811454509775,0.9154576295963502,1.2559694696022017,1.0728806567431948,1.2559694696022017,1.2559694696022017,1.2936442957493435,2020-04-24
1.0619876589280997,0.09548222536585953,0.884503777940328,0.9104616762286482,1.2243280831852812,1.0587247207384323,1.2243280831852812,1.2243280831852812,1.258038260679578,2020-04-25
1.2891866180787608,0.10339258250748343,1.0959607550406165,1.1247470492712817,1.4647865222583043,1.2859775840616128,1.4647865222583043,1.4647865222583043,1.5008502150842737,2020-04-26
1.1372969505582797,0.09258572293216855,0.9642115947678624,0.9904616154476744,1.2943932438089163,1.1343069109476114,1.2943932438089163,1.2943932438089163,1.3261472880518774,2020-04-27
1.197892302563011,0.09300884355594306,1.023557980759626,1.0496048055287182,1.354953408280038,1.1954575479191636,1.354953408280038,1.354953408280038,1.387393198090566,2020-04-28
