Mean(R),Std(R),Quantile.0.025(R),Quantile.0.05(R),Quantile.0.25(R),Median(R),Quantile.0.75(R),Quantile.0.95(R),Quantile.0.975(R),Date
5.8803196591033915,2.8824674036823272,2.182152151465082,2.487056919536576,11.499188717159793,5.224425925420322,11.499188717159793,11.499188717159793,13.22377711801589,2020-03-20
4.803648868826912,2.0435235537858505,2.105010867350851,2.3385077062745756,8.784396317069922,4.364365396375179,8.784396317069922,8.784396317069922,9.949947801477823,2020-03-21
3.2581082023971604,1.2101430207509034,1.5506241009975523,1.713821133429141,5.560246954413738,3.03742465170716,5.560246954413738,5.560246954413738,6.191381604376161,2020-03-22
2.5251878574304225,0.7898198284659473,1.34052599916513,1.4673593576245318,4.0131165501741055,2.3987094066175842,4.0131165501741055,4.0131165501741055,4.396687678245348,2020-03-23
2.03403818241266,0.5459057646005391,1.1627691004873086,1.265300882648999,3.033649990301676,1.9654849176692846,3.033649990301676,3.033649990301676,3.2834714046054856,2020-03-24
1.6732947695734792,0.405852022337517,0.9960797098438682,1.0821246379879867,2.4028161534439225,1.6333023694787985,2.4028161534439225,2.4028161534439225,2.578563595694767,2020-03-25
1.8368520809311528,0.3782380792311944,1.1852926386941172,1.2715353474461628,2.504392287756457,1.806630917861356,2.504392287756457,2.504392287756457,2.659446008956994,2020-03-26
2.0157811602836047,0.370940329756279,1.366349350839654,1.4537884009364732,2.667494713851159,1.9892315785299444,2.667494713851159,2.667494713851159,2.814208041032631,2020-03-27
1.8473152712551084,0.342451323416612,1.2464815401351623,1.326434934210695,2.449186932764568,1.8242100586328591,2.449186932764568,2.449186932764568,2.5818388030698283,2020-03-28
1.6460062034828256,0.30391879189418675,1.114038060627126,1.1856556608919946,2.179521258549291,1.624074334263516,2.179521258549291,2.179521258549291,2.2961193389867036,2020-03-29
1.493181593670672,0.2651368387035994,1.0282520789989833,1.0914027991940813,1.960110578780414,1.473969548354788,1.960110578780414,1.960110578780414,2.0634764032190676,2020-03-30
1.3498311241101424,0.2315963788265265,0.9400003299784023,0.997117414213996,1.756332311734878,1.3343283901265992,1.756332311734878,1.756332311734878,1.8458148686899984,2020-03-31
1.374649976506255,0.2184719616368376,0.9839776726256602,1.038796696946589,1.7542245147448858,1.3616878141209627,1.7542245147448858,1.7542245147448858,1.83769959979612,2020-04-01
1.0508852770808146,0.18148450180655135,0.7266855519201395,0.7719874450993617,1.3675051815924262,1.0399602792587013,1.3675051815924262,1.3675051815924262,1.4382231386199458,2020-04-02
1.1521640893629845,0.18452492115058128,0.8199712026150683,0.8664505938653196,1.471116887960031,1.1419424300908863,1.471116887960031,1.471116887960031,1.5424649887687012,2020-04-03
1.3469900900375444,0.1958614634566112,0.9913888878453424,1.0426581567295292,1.6855341894453493,1.336970412014285,1.6855341894453493,1.6855341894453493,1.758216586598245,2020-04-04
1.559737120050841,0.20721823890315205,1.1808493121556702,1.2353812122454935,1.9150398395185602,1.5501728833836128,1.9150398395185602,1.9150398395185602,1.9911310352258513,2020-04-05
1.4803848246794549,0.20294705833434432,1.1108146209785796,1.1638053978242715,1.830476958641333,1.4705427415811525,1.830476958641333,1.830476958641333,1.9066146057274873,2020-04-06
1.593782834191591,0.21100765158459556,1.211009033841798,1.2649850738730257,1.957653222916446,1.583327795838378,1.957653222916446,1.957653222916446,2.034387517051754,2020-04-07
1.8540224386423048,0.22969228862163704,1.4355576546107152,1.4946921047534465,2.249188546692113,1.8435646551903,2.249188546692113,2.249188546692113,2.3329242881225536,2020-04-08
2.003670976716381,0.25369289511123727,1.5443125826058124,1.6067558675299805,2.4398732710673396,1.9921406328644635,2.4398732710673396,2.4398732710673396,2.527159565455343,2020-04-09
1.688628457265572,0.23734549557837503,1.2652188372247837,1.3210128418861244,2.0969222400580874,1.6766863128292515,2.0969222400580874,2.0969222400580874,2.1795056517428395,2020-04-10
1.5148184585112618,0.20431880387607712,1.1583521109395707,1.2052522003994932,1.871906240743124,1.500598613302595,1.871906240743124,1.871906240743124,1.9469235001966025,2020-04-11
1.4566230918321728,0.17281308282851168,1.1494599919396522,1.1911131173344847,1.7577516132124806,1.4462192158133451,1.7577516132124806,1.7577516132124806,1.8219826312144443,2020-04-12
1.328188559544586,0.14620200734352487,1.0634311232036933,1.1001947555300784,1.5795427823525325,1.3211757372437236,1.5795427823525325,1.5795427823525325,1.6332198145338124,2020-04-13
1.6259728542321494,0.15157682997838476,1.3473838476469011,1.387801169845517,1.885330132730339,1.6195389524665447,1.885330132730339,1.885330132730339,1.9385647246234734,2020-04-14
1.444793650424218,0.14230090699025394,1.180550209391882,1.2189437628289812,1.6870155845884076,1.4400945854317833,1.6870155845884076,1.6870155845884076,1.7358549227679707,2020-04-15
1.2584701090209096,0.12719305213130871,1.0249302459579084,1.0581157600359248,1.476056872613846,1.2536830793511773,1.476056872613846,1.476056872613846,1.5200085717784517,2020-04-16
1.2178510507411522,0.11426990293661046,1.0070107212995891,1.0379068117950276,1.4137806571541938,1.213283713501736,1.4137806571541938,1.4137806571541938,1.4538421881659245,2020-04-17
1.356010801312361,0.11326888746784258,1.1454158958635812,1.1758352450637535,1.5492161852815975,1.3520399935342733,1.5492161852815975,1.5492161852815975,1.5882079775933509,2020-04-18
1.2462385183149363,0.10563104868174521,1.0486346456933406,1.0783290821220435,1.4254645939246295,1.242902923830881,1.4254645939246295,1.4254645939246295,1.4630350388410638,2020-04-19
1.22412716274745,0.10138662132910672,1.0346361902457808,1.0627792137281846,1.3961897119626343,1.2209285486904018,1.3961897119626343,1.3961897119626343,1.4311897341551116,2020-04-20
