Mean(R),Std(R),Quantile.0.025(R),Quantile.0.05(R),Quantile.0.25(R),Median(R),Quantile.0.75(R),Quantile.0.95(R),Quantile.0.975(R),Date
3.712339021787017,2.3008865735941884,0.6645919236640715,0.9025097372550723,8.135826705185323,3.2440240700153478,8.135826705185323,8.135826705185323,9.409214118327869,2020-03-27
5.35563351103683,2.620888612543442,1.5852229843881576,1.942435022877423,10.280018419289235,4.908366064656639,10.280018419289235,10.280018419289235,11.674638411903627,2020-03-28
4.035483225908695,2.1012918575967117,1.1252286646533634,1.3872410584052766,8.026432876327085,3.644378487413811,8.026432876327085,8.026432876327085,9.17665761974886,2020-03-29
5.39800102958546,2.2551471967793915,2.1296685495202365,2.4615592200668894,9.63080070984267,5.012156326102861,9.63080070984267,9.63080070984267,10.826829084705679,2020-03-30
4.632891483004603,1.8831684947687388,1.8783148107968721,2.153478277832518,8.180078230309793,4.3195357817484545,8.180078230309793,8.180078230309793,9.117596005257964,2020-03-31
3.416371964734376,1.3733050445093018,1.4404132737539548,1.6355195931436493,6.010389674164458,3.177833960680516,6.010389674164458,6.010389674164458,6.717280349037416,2020-04-01
2.2279086357907794,0.8536091432163074,0.9660769001504708,1.0995766259451658,3.8239683805231675,2.0884538100164334,3.8239683805231675,3.8239683805231675,4.267263828608668,2020-04-02
3.060149223084798,0.8543100208907306,1.6931203195038267,1.8584212981081902,4.621574688965405,2.954182793822831,4.621574688965405,4.621574688965405,5.0153011427515946,2020-04-03
3.3475157604516936,0.8314644370505428,1.9707548499340013,2.1376217665142345,4.842552386333261,3.2645193091843696,4.842552386333261,4.842552386333261,5.1887609421420215,2020-04-04
2.6422776013481,0.6989141088932799,1.497517754613789,1.6298314879256224,3.9042935985032017,2.5688159142629208,3.9042935985032017,3.9042935985032017,4.195139922839844,2020-04-05
2.114596821210015,0.5416313269987556,1.241788628728508,1.3462442951378804,3.105204669436913,2.0499454464987252,3.105204669436913,3.105204669436913,3.3354424256302497,2020-04-06
2.4665973307537676,0.513893369002593,1.612761284018088,1.7191639783990356,3.3932423234603126,2.413585324008962,3.3932423234603126,3.3932423234603126,3.610493207824305,2020-04-07
4.983345531159894,0.815475095785421,3.5747679958355083,3.7496703754380474,6.405135249449014,4.927381417999095,6.405135249449014,6.405135249449014,6.68722310408881,2020-04-08
4.365869758232519,1.0587929295525718,2.4971801790567034,2.6893478324094278,6.1281727710433636,4.341596977104098,6.1281727710433636,6.1281727710433636,6.420755141398778,2020-04-09
3.6813077754330403,1.0296376800020235,2.1314431209484073,2.2613292194443124,5.559142716205856,3.5372281073599456,5.559142716205856,5.559142716205856,5.912618317190668,2020-04-10
2.866382517878039,0.7396207326171361,1.7887619877062522,1.8821604818768574,4.22674470748371,2.747423683985227,4.22674470748371,4.22674470748371,4.537920655188403,2020-04-11
2.5644061089819528,0.5415541701822716,1.759969716381912,1.8338144117124116,3.551585356633346,2.4824962744288515,3.551585356633346,3.551585356633346,3.7714605868761497,2020-04-12
2.0575021467011094,0.36217398238974324,1.4852570382791768,1.5432880313681032,2.7030017996966946,2.0151193934266227,2.7030017996966946,2.7030017996966946,2.8317122806110695,2020-04-13
2.0809769861357568,0.29734334183204697,1.6038458145083399,1.6533747690221867,2.608138633965181,2.0492781082799763,2.608138633965181,2.608138633965181,2.702068189060648,2020-04-14
1.5284372149557126,0.19923908841050234,1.1892923121438401,1.2292413580588726,1.8733011644653974,1.5142147248257296,1.8733011644653974,1.8733011644653974,1.9346147321793903,2020-04-15
1.3704170255095909,0.14740760452933957,1.117685336830522,1.1484651281212797,1.6281027159728896,1.3591413918473885,1.6281027159728896,1.6281027159728896,1.6756645486924933,2020-04-16
1.0898650238258676,0.10077422221990108,0.9089666429815718,0.9338409130833724,1.2645421677760633,1.0841432832257305,1.2645421677760633,1.2645421677760633,1.3000446787180455,2020-04-17
1.0124828093742182,0.08388359187469357,0.857195362319603,0.8797569651267537,1.155801988108662,1.0093940759605073,1.155801988108662,1.155801988108662,1.1846603000650473,2020-04-18
0.9228472720692371,0.07675162136485926,0.7800241801242468,0.8010885472391694,1.0533412518700869,0.9203472613723915,1.0533412518700869,1.0533412518700869,1.0802958067651793,2020-04-19
0.9476527990388001,0.07824762782249287,0.8014499660696862,0.8230728079436708,1.0804308474465802,0.9452672323309288,1.0804308474465802,1.0804308474465802,1.1075432253682165,2020-04-20
0.7537923712019047,0.06736852360718336,0.6282031386148446,0.6468992480728074,0.8680517030420289,0.7517337873863879,0.8680517030420289,0.8680517030420289,0.891810307134681,2020-04-21
0.7507848101519375,0.07069158593161635,0.621279070662233,0.6399353207990252,0.8722263792546993,0.747632249302332,0.8722263792546993,0.8722263792546993,0.8985154971241202,2020-04-22
1.0083851751109798,0.0905378870102625,0.8435414285593206,0.8669654403182302,1.1643568444944101,1.003931565078536,1.1643568444944101,1.1643568444944101,1.197787361784479,2020-04-23
1.464806534125358,0.10131499717910572,1.271292194569131,1.301060757949636,1.6343257447957877,1.4632111997507633,1.6343257447957877,1.6343257447957877,1.6670772426388472,2020-04-24
1.5815128682510384,0.10413465887955595,1.3781787969008419,1.4107765954086868,1.753266295186159,1.5810190061683747,1.753266295186159,1.753266295186159,1.7876539120991115,2020-04-25
1.9188519594897564,0.16001005623244294,1.6139055449094084,1.655767186293637,2.1833227402120983,1.9184260808720461,2.1833227402120983,2.1833227402120983,2.2311222684330776,2020-04-26
1.830435327327758,0.19990123481457253,1.4628838511356324,1.510042245263432,2.1654644453301293,1.8260167186785645,2.1654644453301293,2.1654644453301293,2.226079747469822,2020-04-27
