Mean(R),Std(R),Quantile.0.025(R),Quantile.0.05(R),Quantile.0.25(R),Median(R),Quantile.0.75(R),Quantile.0.95(R),Quantile.0.975(R),Date
8.87625566174008,5.681934159330537,3.0359960712722436,3.368797845778122,20.37738425810833,7.168599666709715,20.37738425810833,20.37738425810833,24.77189404489474,2020-03-19
4.771637785161453,2.3761487469962503,1.9655607511809088,2.1722711994978248,9.325245965252,4.2016516462172095,9.325245965252,9.325245965252,11.07612553291114,2020-03-20
2.8321614041633736,1.0695015309010827,1.4101908739952644,1.5375543255123891,4.879142985176374,2.612879386697596,4.879142985176374,4.879142985176374,5.533945299239856,2020-03-21
2.477520660123121,0.670767468276533,1.4753974461466346,1.5838907840838643,3.732044937797761,2.3735443337613686,3.732044937797761,3.732044937797761,4.080849551533971,2020-03-22
2.200869204345028,0.48052755898520033,1.4175564424009885,1.510996966748522,3.0719593380128956,2.1474833885103104,3.0719593380128956,3.0719593380128956,3.2748347859155666,2020-03-23
1.1921548067857353,0.2719221584476136,0.7349789304547798,0.7924170393447324,1.6791861118884777,1.1666449837392583,1.6791861118884777,1.6791861118884777,1.790758941626288,2020-03-24
1.2069158429233937,0.23381159616990824,0.799419439411319,0.854668551916631,1.61775999088217,1.1900181570140496,1.61775999088217,1.61775999088217,1.7112838880298096,2020-03-25
0.7821619255666278,0.17383581869279846,0.48103264635154563,0.5205426872445903,1.08932865212019,0.768839191461915,1.08932865212019,1.08932865212019,1.1598741150862883,2020-03-26
0.9937365101624696,0.1985835742708678,0.646247901869692,0.6926425929490537,1.343799362881142,0.9796883143978339,1.343799362881142,1.343799362881142,1.4214082104143066,2020-03-27
1.4513874048207167,0.24556876570816683,1.0131617964093012,1.0733230110934207,1.8798433114134327,1.4366288898534791,1.8798433114134327,1.8798433114134327,1.97516579568845,2020-03-28
1.3411737744817867,0.2217996834808875,0.9438810780267692,0.9997025252610675,1.7261727258839323,1.3281940793977225,1.7261727258839323,1.7261727258839323,1.8096412167334066,2020-03-29
1.2728158110130108,0.21207446374463632,0.8927765805900155,0.9455061214567555,1.641146043637736,1.2609586421279508,1.641146043637736,1.641146043637736,1.7213931892066228,2020-03-30
1.5024035864510865,0.2255111191925253,1.0939687512156109,1.1519211741931135,1.893573932152143,1.490879818668327,1.893573932152143,1.893573932152143,1.9770225447396828,2020-03-31
1.529493095569447,0.22594111292060115,1.1205693910912815,1.1789312557202856,1.920274164029278,1.5175431111740556,1.920274164029278,1.920274164029278,2.0031798452561964,2020-04-01
1.6596475070053642,0.2350805205819042,1.232624446541243,1.294641023181661,2.0647352043482505,1.6479042802114467,2.0647352043482505,2.0647352043482505,2.152230293379684,2020-04-02
2.061474557529535,0.2676278559445766,1.5739612507841545,1.642901143521666,2.5219532192417167,2.0484995558671324,2.5219532192417167,2.5219532192417167,2.6194206067242036,2020-04-03
2.4244539910631673,0.32697911699642795,1.821400034472921,1.90473657346856,2.979420374515506,2.414281282125975,2.979420374515506,2.979420374515506,3.0897392525852783,2020-04-04
2.3946249669403374,0.372502298569786,1.7224055435209757,1.80504599372512,3.0251312511747184,2.3851343046326203,3.0251312511747184,3.0251312511747184,3.145501380423296,2020-04-05
2.209612767341947,0.36503696804319047,1.5834289502452965,1.654038313027699,2.844554661562873,2.188441012082917,2.844554661562873,2.844554661562873,2.9726562569542434,2020-04-06
3.2938143405519207,0.490806098341259,2.475837731838458,2.561164494800181,4.155637835662831,3.2619515340588725,4.155637835662831,4.155637835662831,4.33158924923175,2020-04-07
2.970607148071011,0.5349338275574546,2.0038936290300513,2.106662440097724,3.8686537154051908,2.966576950551898,3.8686537154051908,3.8686537154051908,4.025394492466575,2020-04-08
3.293226183173186,0.6340305614369911,2.2536966602186954,2.3442471328880408,4.415529112680483,3.252534132330834,4.415529112680483,4.415529112680483,4.622137292347798,2020-04-09
3.013273789510075,0.6012995977946497,2.0227216974922806,2.1097992485196166,4.081029838417584,2.9750755873550387,4.081029838417584,4.081029838417584,4.291192441882949,2020-04-10
2.635608838636743,0.5133059326789813,1.814760459221068,1.8843157054019493,3.5591701900527877,2.597309610689857,3.5591701900527877,3.5591701900527877,3.7455153899435025,2020-04-11
2.4078368686517586,0.4182698265166696,1.7468291222384396,1.8026361698303641,3.1605007327572237,2.3789385554992517,3.1605007327572237,3.1605007327572237,3.3110461130358564,2020-04-12
2.344455190536905,0.35656378364608937,1.771217646157033,1.8200216084957037,2.9746534658530654,2.3263010178613586,2.9746534658530654,2.9746534658530654,3.095263745691567,2020-04-13
1.8975387432990234,0.26553058597444923,1.4547061071594032,1.4946204103158311,2.3552187697477422,1.8892504799428376,2.3552187697477422,2.3552187697477422,2.4353327836100864,2020-04-14
1.8392328836470202,0.217103642508546,1.4927365360752463,1.5208126176008434,2.215724237324124,1.8296086141808434,2.215724237324124,2.215724237324124,2.278774194929979,2020-04-15
1.6457051576271757,0.16626818300754953,1.3708668322016884,1.395106891086982,1.925527252220875,1.6402926492946337,1.925527252220875,1.925527252220875,1.9695409091372842,2020-04-16
1.6916364824003347,0.14641046189675386,1.4490719321449845,1.4706759133918805,1.935327805733059,1.6871835190441962,1.935327805733059,1.935327805733059,1.9691729184591433,2020-04-17
1.5634685040479237,0.1258825423246186,1.3449837350565268,1.3665371822567207,1.767489864303507,1.5632131006111005,1.767489864303507,1.767489864303507,1.7955041138867056,2020-04-18
1.5232086562858334,0.1129947082130791,1.3292635719900796,1.3478711612566463,1.7064717779263547,1.5227822247706584,1.7064717779263547,1.7064717779263547,1.7316308650321826,2020-04-19
