Mean(R),Std(R),Quantile.0.025(R),Quantile.0.05(R),Quantile.0.25(R),Median(R),Quantile.0.75(R),Quantile.0.95(R),Quantile.0.975(R),Date
17.940701365724053,7.729953085523465,6.004185794274093,6.999497191815655,31.99440811269179,17.02525393214438,31.99440811269179,31.99440811269179,35.038771093512395,2020-03-19
11.975497096064935,7.753315628717706,3.462044039024389,3.9481455319760665,28.516366837896083,9.633150125684562,28.516366837896083,28.516366837896083,33.06693362894496,2020-03-20
7.415015743008109,4.527186914761878,2.717334518365415,3.011596230417049,17.05964907546758,6.063383033953663,17.05964907546758,17.05964907546758,20.53098681060961,2020-03-21
4.550439820583798,2.1147735341880116,2.0729229987267503,2.2616867804389416,8.928337319822976,3.9970226659351242,8.928337319822976,8.928337319822976,10.377188167458687,2020-03-22
3.1642070563600826,1.0961884410367078,1.7224898085259455,1.850904440333178,5.3559436638556965,2.9194808113004003,5.3559436638556965,5.3559436638556965,5.991732053639678,2020-03-23
2.6117207916070084,0.6826374422037825,1.6152053990678559,1.719049360499224,3.9217675139662482,2.491496165402687,3.9217675139662482,3.9217675139662482,4.247616909018155,2020-03-24
2.2903688814287255,0.48129755678710184,1.5319768500087927,1.6174407564039743,3.1803278482627477,2.226486936681016,3.1803278482627477,3.1803278482627477,3.3769527715031185,2020-03-25
2.1260382742473154,0.37972788245431494,1.4998358225244879,1.5734778913907717,2.8095156825372256,2.0870270780982545,2.8095156825372256,2.8095156825372256,2.9533349312101382,2020-03-26
1.9320437411847822,0.3108921366545665,1.4009935703067873,1.4674705409439728,2.4828730739077103,1.906481616686587,2.4828730739077103,2.4828730739077103,2.5913025989315557,2020-03-27
1.690228571474647,0.25194857956158556,1.2544423224996892,1.3099020309305507,2.134544506573007,1.6714669255246606,2.134544506573007,2.134544506573007,2.2254426186281435,2020-03-28
1.599279810586233,0.21407518817215926,1.2240092443045278,1.2738377117412314,1.9739225377802616,1.584847309479652,1.9739225377802616,1.9739225377802616,2.0521965200508774,2020-03-29
1.438133556321786,0.17903928702698332,1.1190012172070132,1.162557788762829,1.7488740355479973,1.42787791198803,1.7488740355479973,1.7488740355479973,1.8142051310530114,2020-03-30
1.5020036186799273,0.16653027580840588,1.2004506812610296,1.2429744333241808,1.7889973169234146,1.494008572692259,1.7889973169234146,1.7889973169234146,1.849167070610242,2020-03-31
1.7218469372325316,0.17228668718659143,1.4070477861052164,1.451305844933489,2.017515461947349,1.7142395538199908,2.017515461947349,2.017515461947349,2.077634776923072,2020-04-01
1.628969505751145,0.17018370516373324,1.314317164932063,1.3586190373166058,1.9176429139824427,1.6239027549815015,1.9176429139824427,1.9176429139824427,1.9749914051957878,2020-04-02
1.764970298451366,0.18270134006619898,1.4328204122511836,1.4778184159108094,2.075747742055161,1.757760414907803,2.075747742055161,2.075747742055161,2.136978820381586,2020-04-03
2.2539149600859725,0.22742929752229069,1.841476106684087,1.895637904896677,2.6400212969829395,2.245775923858962,2.6400212969829395,2.6400212969829395,2.7112591741922087,2020-04-04
2.133445488598866,0.2629321284401491,1.6442993178376692,1.705938336140811,2.569692357200644,2.1310344412396116,2.569692357200644,2.569692357200644,2.642971638929361,2020-04-05
1.8641449692739396,0.25423820644060807,1.4264189935883442,1.4755808615630666,2.3064914706936364,1.8483371813416454,2.3064914706936364,2.3064914706936364,2.383302462641944,2020-04-06
1.6933638055879003,0.21290396736767414,1.344031870041904,1.3812122280512396,2.0751600341010685,1.6730801365450847,2.0751600341010685,2.0751600341010685,2.146576726628483,2020-04-07
1.4343016448896486,0.15629183011819311,1.17174214239908,1.2023612264924215,1.7112054228498552,1.4204187423343069,1.7112054228498552,1.7112054228498552,1.7630193451831508,2020-04-08
1.4588829526452822,0.12780020171725903,1.2378978289690832,1.2655267906883272,1.6817408148580764,1.4497510730874346,1.6817408148580764,1.6817408148580764,1.7234288346152566,2020-04-09
1.2801514183091787,0.1004806305447215,1.099273117814153,1.1234600809029447,1.4519688252655385,1.2754451875454063,1.4519688252655385,1.4519688252655385,1.4840110521145706,2020-04-10
0.9797025922308734,0.07327489384848204,0.8449687795938815,0.863957210253499,1.1045591411389355,0.9767491544476643,1.1045591411389355,1.1045591411389355,1.128711921218349,2020-04-11
1.0103787390967014,0.0671297586909485,0.8840766485074664,0.9028814155249271,1.123737468918701,1.008728450558955,1.123737468918701,1.123737468918701,1.1459626778787848,2020-04-12
0.9944406515333156,0.06509913171546183,0.8716635360200853,0.8899883186669347,1.1044408071577865,0.9927726277275052,1.1044408071577865,1.1044408071577865,1.1267897783263645,2020-04-13
0.9579490667609178,0.06196337263317027,0.8410066148700397,0.8586180163376766,1.0624550057316604,0.9563922831617303,1.0624550057316604,1.0624550057316604,1.0834577247287753,2020-04-14
0.8824065022653876,0.05833070719518668,0.772350908076578,0.7893308438003379,0.980661892718966,0.8809865989011296,0.980661892718966,0.980661892718966,1.0008344493829693,2020-04-15
0.7574349489055534,0.054334713382962155,0.6556110701327352,0.6710111773631949,0.849355178376368,0.7558394505086403,0.849355178376368,0.849355178376368,0.8684817030277344,2020-04-16
0.8112481203675905,0.061450481999783105,0.697892005866931,0.7147922272767114,0.9168984923255564,0.8086317835908695,0.9168984923255564,0.9168984923255564,0.9390944541770834,2020-04-17
0.9854132669102174,0.07229372561409081,0.850561281227307,0.8705972880662762,1.1079256585298953,0.9830530798589985,1.1079256585298953,1.1079256585298953,1.1331452714832517,2020-04-18
