Mean(R),Std(R),Quantile.0.025(R),Quantile.0.05(R),Quantile.0.25(R),Median(R),Quantile.0.75(R),Quantile.0.95(R),Quantile.0.975(R),Date
2.7255183465567434,1.0014401818735506,1.213358756198266,1.3766924386044732,4.582855164036004,2.5757482360763913,4.582855164036004,4.582855164036004,5.081917597954092,2020-03-22
2.088738620313253,0.7399388448846007,0.9540564501336644,1.0799640181495416,3.460097073772671,1.9844208259880434,3.460097073772671,3.460097073772671,3.8316309078516984,2020-03-23
2.037235697102647,0.6317341515907302,1.0251374293349031,1.1453090473307759,3.186937460733932,1.959511179882383,3.186937460733932,3.186937460733932,3.479189358279222,2020-03-24
1.7386085379225646,0.5217750650508692,0.8891471915052176,0.9912514720855253,2.6837797183993644,1.6814008139276013,2.6837797183993644,2.6837797183993644,2.915999502842402,2020-03-25
1.4028875987107288,0.4287397471280462,0.6996789324062668,0.7855957217576326,2.174440622887948,1.3563239191840326,2.174440622887948,2.174440622887948,2.3656946807700403,2020-03-26
1.2842406775455595,0.38467772335744826,0.6485289544160248,0.7267274547546265,1.9769300728726795,1.2445637653478383,1.9769300728726795,1.9769300728726795,2.14524266638088,2020-03-27
0.801910102434001,0.2919105726548088,0.3373760662463528,0.39082662485013697,1.3345256855486036,0.7661560479117779,1.3345256855486036,1.3345256855486036,1.4699285861719833,2020-03-28
0.8045528632243314,0.2937816090354808,0.33731831294029785,0.390002314902551,1.3413594855507118,0.7690556987084922,1.3413594855507118,1.3413594855507118,1.472866516489376,2020-03-29
0.8477262085468186,0.3123199429514599,0.3545885543395609,0.410077321130016,1.420214975384587,0.8083278330084545,1.420214975384587,1.420214975384587,1.5656048674217686,2020-03-30
0.6660126433222038,0.2839246219014103,0.2329889667184646,0.2787956226576527,1.1908829296401136,0.6253980296599436,1.1908829296401136,1.1908829296401136,1.3272067654950253,2020-03-31
0.7214078985583683,0.3090563388017421,0.2518964484691918,0.30057577478406056,1.2944153967912757,0.6769890537444407,1.2944153967912757,1.2944153967912757,1.4420449700829285,2020-04-01
1.2155560126658271,0.42642412361261883,0.536732485644031,0.6147477946198406,1.9964846715567817,1.1642660541820287,1.9964846715567817,1.9964846715567817,2.1898066263023366,2020-04-02
1.5664538506227819,0.48465782226917753,0.7651335637389878,0.8628422482390837,2.4390039338217333,1.5170516645217278,2.4390039338217333,2.4390039338217333,2.6458232812170683,2020-04-03
1.8123971019625438,0.5157586127884366,0.9496756422637779,1.055590667615472,2.736155408118983,1.7623960457087708,2.736155408118983,2.736155408118983,2.95763247115779,2020-04-04
2.330944127034279,0.5866151155310917,1.3375811659252856,1.4665539679251294,3.376539394721252,2.27703533972299,3.376539394721252,3.376539394721252,3.623744063908857,2020-04-05
2.0197091964005045,0.5445107306338037,1.121093730384223,1.231523685789987,3.001114422412293,1.9627391914873114,3.001114422412293,3.001114422412293,3.242056123655978,2020-04-06
1.8072090999232127,0.48044629142273537,1.0227773005991767,1.1188143847724992,2.6769583953174507,1.755521593943282,2.6769583953174507,2.6769583953174507,2.8962464279253415,2020-04-07
1.4826183236126875,0.3870978436042169,0.8424017602935558,0.9214033748405025,2.1786788811457076,1.4423441726709783,2.1786788811457076,2.1786788811457076,2.3491245046922726,2020-04-08
1.3319804458057278,0.3323318454412,0.7679698118676039,0.8413103458555306,1.9240299271884453,1.3025122436501775,1.9240299271884453,1.9240299271884453,2.0641222897802107,2020-04-09
1.3098493236625601,0.310538618377081,0.7773631582110944,0.847550314623869,1.860628305298751,1.2839042058246175,1.860628305298751,1.860628305298751,1.9893905080831844,2020-04-10
1.1086150257636462,0.27450255097922754,0.6390552321256326,0.6998878311330443,1.5961919489329777,1.0856919156986828,1.5961919489329777,1.5961919489329777,1.7085192868399557,2020-04-11
0.8795526970608688,0.23928594757867797,0.4753179581310607,0.5265086008439706,1.305189303925851,0.8578694605656781,1.305189303925851,1.305189303925851,1.4068569760223903,2020-04-12
0.8864701104059622,0.24180068162001178,0.4777822620077762,0.5286400785469691,1.3188268329313062,0.8644851528176125,1.3188268329313062,1.3188268329313062,1.4196826503272317,2020-04-13
0.714971640730334,0.22111595802609663,0.3496503165639904,0.39495176428203327,1.1136272380058654,0.6916311900172039,1.1136272380058654,1.1136272380058654,1.2100893375314938,2020-04-14
0.8258282291684717,0.2470056505873599,0.4174140704811024,0.4674192285871438,1.26916654413617,0.800495098202322,1.26916654413617,1.26916654413617,1.3774226989015532,2020-04-15
0.8027581979649303,0.2500237446254789,0.39267375112223835,0.44260292977408044,1.2550908661778652,0.7755484493593694,1.2550908661778652,1.2550908661778652,1.3621627749812169,2020-04-16
1.0138893244679985,0.2905155154523938,0.5300767867915589,0.5899673786709295,1.536562373363086,0.9850106092982938,1.536562373363086,1.536562373363086,1.6612592263535038,2020-04-17
