Mean(R),Std(R),Quantile.0.025(R),Quantile.0.05(R),Quantile.0.25(R),Median(R),Quantile.0.75(R),Quantile.0.95(R),Quantile.0.975(R),Date
2.699136754262552,1.288986931979813,0.9739106521975858,1.1382215746873021,5.164105981039923,2.4387652520505823,5.164105981039923,5.164105981039923,5.9493912020331114,2020-03-26
2.2971204669949596,0.9137513747914098,0.9492845275164554,1.0968565853767391,4.002572157419358,2.1484106750176997,4.002572157419358,4.002572157419358,4.491150420598827,2020-03-27
1.8731881261968881,0.688590778727068,0.8076909551738495,0.9254471204805059,3.143781085778355,1.7799111773595704,3.143781085778355,3.143781085778355,3.48524468389615,2020-03-28
1.6069052519843399,0.5687231035861815,0.7066270273253992,0.8079328100867978,2.648451527493229,1.5356942613785358,2.648451527493229,2.648451527493229,2.914332478836973,2020-03-29
1.1145405439401463,0.4384895604418921,0.43306248808826303,0.5078281569666736,1.9215031876114603,1.0566792663909181,1.9215031876114603,1.9215031876114603,2.125855392670585,2020-03-30
0.9027480783153585,0.3820149453184106,0.3179277812466477,0.3812490836317939,1.6050077289727427,0.8487580666401198,1.6050077289727427,1.6050077289727427,1.7902981538077256,2020-03-31
1.0768708715918758,0.422150666997604,0.41670656168160114,0.49034121641650236,1.8527205662063593,1.021707391840532,1.8527205662063593,1.8527205662063593,2.0510837915198223,2020-04-01
1.1064453513400483,0.4329664362312611,0.4301236805120195,0.5054506629373252,1.9007410766248267,1.048837151977865,1.9007410766248267,1.9007410766248267,2.1039115338500896,2020-04-02
0.9590671946331816,0.4062349925982302,0.33880469003253183,0.4047689817448565,1.7096265324293631,0.900560830490855,1.7096265324293631,1.7096265324293631,1.9060547769178877,2020-04-03
1.162852033059889,0.4532794389019214,0.45247338519432273,0.5319932163080158,1.9951518424924544,1.1055255985668966,1.9951518424924544,1.9951518424924544,2.211603156140601,2020-04-04
1.728631060139319,0.5567558422185915,0.8160448025384388,0.9254658007414378,2.7384611885413777,1.6693940299467038,2.7384611885413777,2.7384611885413777,2.9787834448990855,2020-04-05
1.4960122978505408,0.5098087693200302,0.672359580687198,0.7688737339429763,2.422370809007021,1.4385509001396726,2.422370809007021,2.422370809007021,2.6501791658085425,2020-04-06
1.5646672407771534,0.509336684552786,0.733202540633268,0.8328281387353133,2.4846284088624344,1.5088119111915055,2.4846284088624344,2.4846284088624344,2.709352276084161,2020-04-07
1.9220291419569275,0.5528353468037025,1.0016383501221164,1.1170650174188785,2.9160607691203557,1.8684494279122847,2.9160607691203557,2.9160607691203557,3.158105960335921,2020-04-08
1.7380918495527642,0.5056380142824659,0.8985429739114078,1.002153724288812,2.648882801421793,1.687787685143845,2.648882801421793,2.648882801421793,2.8647234199850256,2020-04-09
1.5546933884783765,0.4565739977813051,0.8020187530243622,0.8923744022229502,2.3746220220460086,1.5069566757926847,2.3746220220460086,2.3746220220460086,2.5768105358410405,2020-04-10
1.1886547709099289,0.3735039576777059,0.5785037022226305,0.6523828103126834,1.8648665300186964,1.1484935134985252,1.8648665300186964,1.8648665300186964,2.0308097571410766,2020-04-11
1.0179156567253713,0.3303076728280738,0.4796978024289421,0.5441667286183131,1.61288322807686,0.9807594268607116,1.61288322807686,1.61288322807686,1.7624037470867504,2020-04-12
1.1055021307051847,0.33986210588499455,0.543564092582682,0.6127055318280095,1.7158719859162712,1.0709249300405994,1.7158719859162712,1.7158719859162712,1.8656740019740485,2020-04-13
0.8992798155300712,0.305968316991963,0.4050264343680615,0.46392512146298065,1.4534882138835699,0.8643611862524379,1.4534882138835699,1.4534882138835699,1.5924462719323416,2020-04-14
0.494529586533256,0.22985273603192538,0.15226938528096168,0.18736834448146172,0.9235346288663512,0.45939769090325266,0.9235346288663512,0.9235346288663512,1.038246491160694,2020-04-15
0.8776774244327595,0.3258761712797329,0.364151529412482,0.421832743137194,1.4748386010406924,0.8368275187797137,1.4748386010406924,1.4748386010406924,1.6271338044451864,2020-04-16
1.2077228528470338,0.40187918021711516,0.5589059098280575,0.6350084547870782,1.9406393917986935,1.161375251928686,1.9406393917986935,1.9406393917986935,2.1199871461429267,2020-04-17
1.5067383253283684,0.4469498169242008,0.7649948292626305,0.8557105527947206,2.3114811162830198,1.4619005028366177,2.3114811162830198,2.3114811162830198,2.504330799179758,2020-04-18
1.2213766583062837,0.39551681165729746,0.5753248771886503,0.6530494333149285,1.9380587982200137,1.1791040884421635,1.9380587982200137,1.9380587982200137,2.114770172805869,2020-04-19
1.1834355573159685,0.383046040402725,0.557136167478176,0.6323561820170445,1.8749852917040375,1.141818369980055,1.8749852917040375,1.8749852917040375,2.044633110550082,2020-04-20
1.521360625663673,0.4289538366624548,0.8000999352681395,0.891729645959794,2.2867969863952027,1.4814904467684515,2.2867969863952027,2.2867969863952027,2.4705099221468774,2020-04-21
1.4560515750482026,0.415015736882482,0.7623949000026217,0.8482641030787038,2.2051086238266002,1.416137634901588,2.2051086238266002,2.2051086238266002,2.3826757326094206,2020-04-22
1.046009882926278,0.34048546406588226,0.4906005229511973,0.5578121950545211,1.6636616034304703,1.009060023065269,1.6636616034304703,1.6636616034304703,1.8165503718586944,2020-04-23
1.4296085793858233,0.3892159801781008,0.7746201741267515,0.8553582935030429,2.125957422074465,1.3940285065672886,2.125957422074465,2.125957422074465,2.288796167289237,2020-04-24
1.892228930530705,0.44127551755725325,1.1302956139566087,1.2308408450336967,2.6734174528813326,1.8576961995426462,2.6734174528813326,2.6734174528813326,2.8530230191675883,2020-04-25
