Mean(R),Std(R),Quantile.0.025(R),Quantile.0.05(R),Quantile.0.25(R),Median(R),Quantile.0.75(R),Quantile.0.95(R),Quantile.0.975(R),Date
2.0378095825048126,0.555867082958997,1.1399772133604236,1.2442025942191905,3.0522402840406464,1.9726100299300229,3.0522402840406464,3.0522402840406464,3.2902144269802647,2020-03-26
1.4292101843052827,0.37974877553648906,0.8112627247865065,0.8851949127343343,2.1175801291636605,1.3872585893392004,2.1175801291636605,2.1175801291636605,2.2849405799924556,2020-03-27
1.1268008832530783,0.28386817546407256,0.6482198801933043,0.7095601621150734,1.6366232140555506,1.099877863389207,1.6366232140555506,1.6366232140555506,1.7571136661928155,2020-03-28
1.4785468333874903,0.3067437817386864,0.9423431265489733,1.0151755785827783,2.018371428998792,1.4555660674238582,2.018371428998792,2.018371428998792,2.1396818176618613,2020-03-29
1.8495946267864363,0.3326275066772737,1.2580854553947158,1.339499543602225,2.428804655245675,1.8284938202709213,2.428804655245675,2.428804655245675,2.557054447400608,2020-03-30
1.3685700187549388,0.2779266406427402,0.8809306609287745,0.9479666955480466,1.8575501891423432,1.3488288188154551,1.8575501891423432,1.8575501891423432,1.9678512928026357,2020-03-31
1.0169801192510548,0.2260470055136035,0.6250167186381139,0.6761905520163328,1.4152055928653062,0.999637240205276,1.4152055928653062,1.4152055928653062,1.5067959652941558,2020-04-01
0.9325054357349749,0.20757838613616986,0.5722108679949931,0.6201088326636421,1.2997816355513583,0.9166750405175046,1.2997816355513583,1.2997816355513583,1.3830353262498294,2020-04-02
1.0200749591134746,0.2176064819057592,0.6407876922165132,0.691525343890055,1.402663203373206,1.0042172289166829,1.402663203373206,1.402663203373206,1.489004464308308,2020-04-03
1.0268589054111834,0.21877608848643396,0.645600196458314,0.6961435291262609,1.4120608975433555,1.0109339772654615,1.4120608975433555,1.4120608975433555,1.4974125413873158,2020-04-04
0.7145093126575331,0.18199017525028266,0.4044091993605831,0.44467204330312526,1.0387607615330927,0.6986052412661545,1.0387607615330927,1.0387607615330927,1.1129075199409275,2020-04-05
0.4563371081263839,0.14835106131957382,0.2133787414223566,0.2428655090098659,0.724990678813702,0.44014740905135596,0.724990678813702,0.724990678813702,0.7908380689190745,2020-04-06
0.4999903457829289,0.16802189770572934,0.23054844003244904,0.26213034073398367,0.8065562810654657,0.47998914396312764,0.8065562810654657,0.8065562810654657,0.8835454987049349,2020-04-07
0.7386700778159275,0.2255897354869352,0.37368794134531946,0.41695233558247313,1.1484481878018278,0.7128014868839666,1.1484481878018278,1.1484481878018278,1.2500769145109953,2020-04-08
1.3360098234847984,0.3203043120431681,0.7897192754993367,0.8621565772635232,1.9060751249402108,1.308030731111713,1.9060751249402108,1.9060751249402108,2.041434326728381,2020-04-09
1.7120227565489405,0.3482209086533875,1.1028617986538292,1.1852128209085,2.324007662798378,1.686699435560634,2.324007662798378,2.324007662798378,2.465752196826706,2020-04-10
1.7586600146565639,0.3644460141382073,1.1245441789892863,1.2102619636764342,2.3995509247261624,1.7313596314766437,2.3995509247261624,2.3995509247261624,2.5478061302356556,2020-04-11
1.7750918025701432,0.37736312264511246,1.1361270439985127,1.2185901007249085,2.447967326294249,1.741093899855748,2.447967326294249,2.447967326294249,2.607234986695247,2020-04-12
2.146705528439819,0.4123437864545883,1.4491859228192245,1.5392151034947676,2.8845564194636335,2.108470753388219,2.8845564194636335,2.8845564194636335,3.0613289937061876,2020-04-13
2.2528741215560752,0.42250221171202845,1.533090480307834,1.6241418128670035,3.0037544824944766,2.217404020050586,3.0037544824944766,3.0037544824944766,3.174416110178069,2020-04-14
1.8160167927980044,0.35939528023327455,1.2056820414085712,1.2829048653205906,2.4572800350099575,1.783927923991686,2.4572800350099575,2.4572800350099575,2.599923360198999,2020-04-15
1.5761513469373167,0.29142097155877916,1.0836223876967814,1.146676369225574,2.098643907063199,1.5491514189889084,2.098643907063199,2.098643907063199,2.21915843530397,2020-04-16
1.8678196408015024,0.28061093064131476,1.377549596629709,1.4439595987576228,2.361985753135496,1.8473940697098945,2.361985753135496,2.361985753135496,2.4726369693047494,2020-04-17
1.7712887218053308,0.2567170289627856,1.3128119715697757,1.376201676972646,2.2163756970625124,1.756264111708278,2.2163756970625124,2.2163756970625124,2.3116820198786012,2020-04-18
1.900485302330256,0.2619820870930278,1.4323393677779428,1.4968343968905364,2.3545192645970894,1.8852814203278112,2.3545192645970894,2.3545192645970894,2.4506834775321247,2020-04-19
1.6591165715290481,0.23528047347490227,1.2384192384503876,1.29521590347269,2.0655395999035298,1.6467738909912661,2.0655395999035298,2.0655395999035298,2.1509079627593266,2020-04-20
1.6258767110013757,0.21703855539015932,1.2416263154718938,1.2937899932086996,2.0038055274739954,1.612227712064416,2.0038055274739954,2.0038055274739954,2.0812144738928127,2020-04-21
1.7023096952555128,0.20526454650498513,1.335275198077672,1.3851865255836153,2.0582643691603875,1.6906173864165033,2.0582643691603875,2.0582643691603875,2.132855451604803,2020-04-22
1.5709543906640409,0.1868736973829574,1.2342743584561877,1.280308988889529,1.8924332977523814,1.561873914940608,1.8924332977523814,1.8924332977523814,1.958274462262717,2020-04-23
1.1950800411886173,0.1467798344291886,0.9307052306442778,0.9673608334313646,1.449820616775287,1.1872609361928474,1.449820616775287,1.449820616775287,1.5029598281131218,2020-04-24
1.2958857920591487,0.13535739210932135,1.0487490599327471,1.08433832313148,1.529095048510681,1.2895671271168871,1.529095048510681,1.529095048510681,1.5778674262289745,2020-04-25
