Mean(R),Std(R),Quantile.0.025(R),Quantile.0.05(R),Quantile.0.25(R),Median(R),Quantile.0.75(R),Quantile.0.95(R),Quantile.0.975(R),Date
2.5976700492892313,1.9948901018027725,0.23630375954624258,0.3674411747666424,6.4949943857680035,2.110434653594046,6.4949943857680035,6.4949943857680035,7.709481789257915,2020-03-15
2.6025105297629247,2.008041224276355,0.23301081090111164,0.36503353494416735,6.535591667904769,2.1096621332075234,6.535591667904769,6.535591667904769,7.757857090698486,2020-03-16
2.596226379515871,1.9962865921150872,0.23383718221548955,0.3683153823419612,6.4958222282029,2.107757555060565,6.4958222282029,6.4958222282029,7.7256735066026305,2020-03-17
2.5956223493679613,1.9962255921241865,0.23654672893284226,0.36806104470008344,6.49667781864261,2.10938592700054,6.49667781864261,6.49667781864261,7.711586546088221,2020-03-18
7.217808450807496,3.329807869215511,2.2215477640157526,2.736086318920856,13.398280450458866,6.70991866101483,13.398280450458866,13.398280450458866,15.029274878348351,2020-03-19
6.68484374673644,3.251889415108343,2.006860970286383,2.4438308962836124,12.806537128650374,6.132785202423914,12.806537128650374,12.806537128650374,14.48696490518166,2020-03-20
5.829562757673284,2.9654441331883286,1.8871970876869766,2.2199198609982944,11.570685326218266,5.2062240296978946,11.570685326218266,11.570685326218266,13.196171055873407,2020-03-21
3.7023224393298535,1.86090250299567,1.2382289415261325,1.4578526931605853,7.284479924820198,3.30927992569544,7.284479924820198,7.284479924820198,8.359040827263563,2020-03-22
2.5290290255007384,1.1345939140833345,0.9352721900309798,1.0904060414571812,4.672469260874879,2.324186972672189,4.672469260874879,4.672469260874879,5.304326728751526,2020-03-23
2.4529826073214904,0.8970924288136524,1.0798754377963347,1.233874396186114,4.113938849143236,2.323615171299517,4.113938849143236,4.113938849143236,4.558279781816842,2020-03-24
2.4215227952829843,0.7792129353874352,1.1763008125628664,1.3207120925806206,3.8423314710037233,2.3283492549818225,3.8423314710037233,3.8423314710037233,4.201249989560086,2020-03-25
1.4849215049192155,0.5385584848694914,0.6403566688806164,0.7348909561577432,2.474493808521252,1.4141722151045675,2.474493808521252,2.474493808521252,2.727193350978636,2020-03-26
1.149875381382762,0.42599295103963175,0.47896941064441423,0.5557085941015267,1.9300862279505524,1.0955933659649792,1.9300862279505524,1.9300862279505524,2.1295184019267053,2020-03-27
1.2343382807572432,0.42380357886122316,0.549203366152234,0.6292264178024929,2.00526334884775,1.1866769030522515,2.00526334884775,2.00526334884775,2.1957905315523103,2020-03-28
1.6198203135226774,0.48031315147943937,0.8223376519738735,0.9209006730113256,2.4812802052454273,1.5715452452006458,2.4812802052454273,2.4812802052454273,2.688962954945526,2020-03-29
1.5351054766186452,0.45232451908091803,0.7817519162492887,0.8738072688795,2.3483166339414985,1.4904547869725497,2.3483166339414985,2.3483166339414985,2.540602427225313,2020-03-30
1.3108387088376425,0.40565776451408164,0.6414612473703206,0.7234389213985085,2.0426530589530976,1.268424990451249,2.0426530589530976,2.0426530589530976,2.220157213273354,2020-03-31
1.0092573892997807,0.34445607276350343,0.452056388303209,0.5177496581576972,1.6342158292491182,0.9702567973361456,1.6342158292491182,1.6342158292491182,1.7898248134870884,2020-04-01
0.9922964080880851,0.3376594343791353,0.44631680646804456,0.5099626572413064,1.6065541449106222,0.9534789405781172,1.6065541449106222,1.6065541449106222,1.75378012349911,2020-04-02
1.4656240952365789,0.4143259757538201,0.7701497096789373,0.8576900457806673,2.207785498553108,1.4261317600395251,2.207785498553108,2.207785498553108,2.3822120539740013,2020-04-03
1.2093412949712843,0.37085669394894843,0.5975677097065005,0.6719676101169682,1.8775722465002345,1.171285192484048,1.8775722465002345,1.8775722465002345,2.038265501184907,2020-04-04
1.3914505906690808,0.3919580152497499,0.7344771085979878,0.8166384062750186,2.094234938856008,1.3551014974174864,2.094234938856008,2.094234938856008,2.257949272417527,2020-04-05
1.6602761564631376,0.4206014459932929,0.9409782293116227,1.0349463187592676,2.4063458804461972,1.6242097797805148,2.4063458804461972,2.4063458804461972,2.5796931971509443,2020-04-06
1.5504067834844883,0.40049243198994566,0.8705681955392082,0.9571058611516035,2.2614269433364003,1.5148415485296325,2.2614269433364003,2.2614269433364003,2.430871677587058,2020-04-07
1.879942238118976,0.43073701738970893,1.1390977778643805,1.2353554954149264,2.643399009653919,1.8449020156164746,2.643399009653919,2.643399009653919,2.8224015109858365,2020-04-08
1.6920202677836687,0.396127465199246,1.012755958873531,1.102184397616514,2.3935680665239016,1.659396070112074,2.3935680665239016,2.3935680665239016,2.556641617808357,2020-04-09
1.7985418380115712,0.3929595109232006,1.1221573474129016,1.2100865897577335,2.4962166650300848,1.7664374115810593,2.4962166650300848,2.4962166650300848,2.6585068509794576,2020-04-10
1.7287313792687053,0.36616035559987953,1.097969374274262,1.1797928492018182,2.378486287347952,1.700290970819061,2.378486287347952,2.378486287347952,2.5249793801703024,2020-04-11
1.246595346146408,0.2876403851385832,0.7556472265791633,0.8189219388956172,1.758617154592406,1.2220413952407974,1.758617154592406,1.758617154592406,1.8759188334603556,2020-04-12
1.0939509666379195,0.2478848467085771,0.6655293742278108,0.7224378632188575,1.5331707622447932,1.0744358477827922,1.5331707622447932,1.5331707622447932,1.633267345854041,2020-04-13
2.122108008055168,0.3362669066469924,1.5169686300092555,1.6023330301775012,2.7048002289959148,2.104162419785342,2.7048002289959148,2.7048002289959148,2.829723116213996,2020-04-14
2.155289230190833,0.3486032562396944,1.519349601083347,1.6110754639906617,2.754555582065288,2.139688141558284,2.754555582065288,2.754555582065288,2.8861431304103666,2020-04-15
2.121593798874416,0.3744269151313444,1.454164580116699,1.542650387245985,2.7694774827874666,2.1013511768906463,2.7694774827874666,2.7694774827874666,2.9039735973469387,2020-04-16
2.2275028300070883,0.3890775973447985,1.5546875687733284,1.6407929981051854,2.9122043595147833,2.200078353902752,2.9122043595147833,2.9122043595147833,3.053847762111302,2020-04-17
2.391212917166115,0.4045510472772064,1.6953976547565743,1.7815329755568556,3.0990632724169385,2.361970484290522,3.0990632724169385,3.0990632724169385,3.245396910345291,2020-04-18
2.5825960840628834,0.4329892355602962,1.8392521689332386,1.9270582350964645,3.335063089572375,2.5556740389826778,3.335063089572375,3.335063089572375,3.479987133906296,2020-04-19
2.2629925434402853,0.39967073611118203,1.5801504843025242,1.6571275407539123,2.955423247917453,2.239125801090541,2.955423247917453,2.955423247917453,3.084078618716154,2020-04-20
2.085932562016962,0.34958649503644557,1.5047736392259625,1.5687759235294183,2.700063986518974,2.058384233857325,2.700063986518974,2.700063986518974,2.8155234049032734,2020-04-21
2.0127020837135046,0.2999411572988052,1.508657371432746,1.5660658054476193,2.5379642687040285,1.9897280962014494,2.5379642687040285,2.5379642687040285,2.6358513850899135,2020-04-22
2.4643717809329733,0.32313697872850305,1.9124308215738544,1.9748871339498915,3.020152631505142,2.444741802381083,3.020152631505142,3.020152631505142,3.118651633363431,2020-04-23
2.617806392069644,0.3720603624009003,1.951929896598223,2.0287141242986335,3.2291532170228874,2.6150354697981464,3.2291532170228874,3.2291532170228874,3.3265364447634522,2020-04-24
2.5525901886448437,0.4099440492196721,1.8446619132077022,1.9181718360969984,3.2333606094535017,2.544056919856204,3.2333606094535017,3.2333606094535017,3.333891524491189,2020-04-25
2.171041549754116,0.35958229184953105,1.5747284913055564,1.6327264152177392,2.785460709888539,2.151985710647322,2.785460709888539,2.785460709888539,2.8804707993135117,2020-04-26
