Mean(R),Std(R),Quantile.0.025(R),Quantile.0.05(R),Quantile.0.25(R),Median(R),Quantile.0.75(R),Quantile.0.95(R),Quantile.0.975(R),Date
6.405762307794538,2.6458861489908196,2.4029600679892464,2.826548484780999,11.307412867949985,6.015790632356216,11.307412867949985,11.307412867949985,12.655716217659114,2020-03-14
5.979738472459391,2.5760547277883514,2.2083681304315235,2.5866828989837383,10.820023989690528,5.555598103191046,10.820023989690528,10.820023989690528,12.1210692954681,2020-03-15
6.0359456923213894,2.6055501510473635,2.4677453743766935,2.7967992112946605,11.095746529102719,5.502641384926578,11.095746529102719,11.095746529102719,12.503792209942702,2020-03-16
6.293349320632044,2.5554119336329992,2.8436271107850826,3.163356890436735,11.298887279585939,5.745502629380695,11.298887279585939,11.298887279585939,12.645261036609394,2020-03-17
4.357456331732591,1.7712562377727483,1.973716732326377,2.1857514531084545,7.846880027685062,3.9745565195236656,7.846880027685062,7.846880027685062,8.764250993969052,2020-03-18
4.548777372212768,1.5665018509240713,2.4358662443860624,2.631941195717012,7.646885780989118,4.201397897621245,7.646885780989118,7.646885780989118,8.454610945409561,2020-03-19
6.348931676182167,1.8864488181572643,3.6509772167683887,3.9029224579187387,10.010927400270448,5.989281394558466,10.010927400270448,10.010927400270448,10.825984282273827,2020-03-20
4.404840687870918,1.4968833440233529,2.2323611069441056,2.4249045355301,7.280936623405538,4.1316164130721535,7.280936623405538,7.280936623405538,7.8558266100931275,2020-03-21
3.2492581061284835,1.0555202344202192,1.8454406226506253,1.959747014193294,5.366149534788429,3.004673095400652,5.366149534788429,5.366149534788429,5.817227683896806,2020-03-22
2.504394607042222,0.6536460948230022,1.6078944882337036,1.688102407451382,3.797440159998494,2.365192653273163,3.797440159998494,3.797440159998494,4.091371639448548,2020-03-23
2.186256682622028,0.4389008528241431,1.54308361543731,1.6075732650702959,3.0249723603572836,2.1077284172149806,3.0249723603572836,3.0249723603572836,3.2036502487525254,2020-03-24
1.7135211014436398,0.28186460831982363,1.2657526100332792,1.3159261804082003,2.2300978062066275,1.6755376423185702,2.2300978062066275,2.2300978062066275,2.3337436826695823,2020-03-25
1.7143999196171587,0.22439490030755815,1.3427284453098212,1.387184040801864,2.119049128975993,1.6901876532009656,2.119049128975993,2.119049128975993,2.196507707998656,2020-03-26
1.3625204724784818,0.16133483546828228,1.0811690422334792,1.1178601257426992,1.6454671619200378,1.350843095971002,1.6454671619200378,1.6454671619200378,1.7009531165107075,2020-03-27
1.3776454126003355,0.1397873644531932,1.1272206497048356,1.1624195925981182,1.6208547108817066,1.3692252638666351,1.6208547108817066,1.6208547108817066,1.669728219234042,2020-03-28
1.372596091014134,0.12514084206778617,1.1439295067044422,1.1763410552982885,1.5881848524118862,1.3669294412574362,1.5881848524118862,1.5881848524118862,1.6326103934595548,2020-03-29
1.329917665899155,0.1157009130018556,1.1173866464759192,1.1484426008848851,1.5278103233192102,1.3250240411095096,1.5278103233192102,1.5278103233192102,1.568664530912078,2020-03-30
1.1974766868222873,0.1033493164348162,1.0060898464256447,1.0339701453791497,1.3739367867948469,1.1937287687219436,1.3739367867948469,1.3739367867948469,1.410344061902988,2020-03-31
1.287904405364946,0.10186499041212976,1.0984044414984797,1.1263559557143918,1.4612064599847834,1.2845181413397888,1.4612064599847834,1.4612064599847834,1.4966066299893703,2020-04-01
1.0714413628947927,0.08867213519645362,0.9058066986211102,0.9305573077901865,1.222645067049726,1.0683329311172522,1.222645067049726,1.222645067049726,1.25259977886128,2020-04-02
1.0464310958723413,0.08360820428683136,0.8896476042084889,0.9132224662324087,1.1881574038482579,1.0438577143542833,1.1881574038482579,1.1881574038482579,1.2170477422078319,2020-04-03
1.1591300448074284,0.08654415412896531,0.9964991631583496,1.0206676443562914,1.3054296469473439,1.156738940254092,1.3054296469473439,1.3054296469473439,1.3353576685490822,2020-04-04
1.0482634418558827,0.07973692079361518,0.8985404947723915,0.9211278835624335,1.1836112689857539,1.045989611157815,1.1836112689857539,1.1836112689857539,1.2107609675280935,2020-04-05
0.9267860611754616,0.07382107444834257,0.7880837253063377,0.8089885326647854,1.0511112412688568,0.9247063533891023,1.0511112412688568,1.0511112412688568,1.0773732868497523,2020-04-06
0.921182714479709,0.07422617016272273,0.7815812430189566,0.8023846036358931,1.0465377172444017,0.9190849348218533,1.0465377172444017,1.0465377172444017,1.0727272892338207,2020-04-07
0.8980162037731856,0.07474367807601784,0.7586906611391008,0.7793928086814765,1.0252495036385698,0.8954071059178641,1.0252495036385698,1.0252495036385698,1.0512037055181684,2020-04-08
0.9315144696869839,0.07735356862471317,0.7865658046529236,0.8085017468585096,1.0622391427496307,0.9293099352130667,1.0622391427496307,1.0622391427496307,1.08927125269873,2020-04-09
0.9255982744749793,0.07709885150191648,0.7812121496864792,0.8029199316055141,1.0564051269562882,0.9233062352240713,1.0564051269562882,1.0564051269562882,1.0831851836486963,2020-04-10
0.7715077696688207,0.06988448628049954,0.6406282280728711,0.6603124508207293,0.8899735900779466,0.7693747350615285,0.8899735900779466,0.8899735900779466,0.9145535183844986,2020-04-11
0.9285072469491403,0.08101275529417243,0.778075516835597,0.8005223946401804,1.0667220149382786,0.9255247964233424,1.0667220149382786,1.0667220149382786,1.095259484465237,2020-04-12
1.0809834245407213,0.08802099235941399,0.9156671558624212,0.9407738676052525,1.2296865297258974,1.0781094682870134,1.2296865297258974,1.2296865297258974,1.2607869366610491,2020-04-13
