Mean(R),Std(R),Quantile.0.025(R),Quantile.0.05(R),Quantile.0.25(R),Median(R),Quantile.0.75(R),Quantile.0.95(R),Quantile.0.975(R),Date
14.87575025805642,6.6781100813951975,5.464554661686338,6.222297642598958,27.657615162529112,13.605570619737769,27.657615162529112,27.657615162529112,30.873999392266366,2020-03-22
8.631946277616269,5.017915223541814,2.7294162156772517,3.0970678520835677,18.912833582101786,7.214796136526328,18.912833582101786,18.912833582101786,22.078508096537206,2020-03-23
6.1429248560695235,3.203108063713412,2.5563067341051853,2.8078036858321354,12.796763501599026,5.219522402775999,12.796763501599026,12.796763501599026,15.170068144083228,2020-03-24
4.002427719542164,1.604095481447627,1.9715095630596717,2.143087484338232,7.225568333547695,3.611565947095007,7.225568333547695,7.225568333547695,8.257063505016417,2020-03-25
3.110410318119121,0.9524582158309239,1.7963557405173138,1.921081179712172,4.984052755550431,2.9136536810325726,4.984052755550431,4.984052755550431,5.488445288084552,2020-03-26
2.7102314253314606,0.6493548487109964,1.7382521232957377,1.840371509644948,3.9453897601527483,2.6016073614354207,3.9453897601527483,3.9453897601527483,4.231899062253657,2020-03-27
2.640044169045393,0.5233036752774151,1.8082652127171208,1.9017295818436877,3.6054249536609753,2.571860095578029,3.6054249536609753,3.6054249536609753,3.80612639778876,2020-03-28
2.3548566294024806,0.4261850859719088,1.6479017757793912,1.729314859391598,3.1208942156098654,2.311001923486155,3.1208942156098654,3.1208942156098654,3.270755030458537,2020-03-29
1.96647367954743,0.3314307356697565,1.4155286087987524,1.4792943880113913,2.5612426144702427,1.9330096679860844,2.5612426144702427,2.5612426144702427,2.6763377687065524,2020-03-30
1.755364510681838,0.2582889587077469,1.3237851597445136,1.376751882830621,2.2188173528379775,1.7301580918382182,2.2188173528379775,2.2188173528379775,2.3127078137590695,2020-03-31
1.720131152705147,0.21534826271243168,1.3499259767588412,1.3967695706536452,2.1010405439920588,1.7025270047596393,2.1010405439920588,2.1010405439920588,2.1778424186552106,2020-04-01
1.6734857262755232,0.18902896813766804,1.3394519618383525,1.3842250507916138,2.003080746994318,1.6614820993434467,2.003080746994318,2.003080746994318,2.0678863222155406,2020-04-02
1.6367372379260852,0.17264510629911642,1.3268581716478731,1.3696554621823516,1.9349469948950049,1.6276302835115333,1.9349469948950049,1.9349469948950049,1.9938420038830331,2020-04-03
1.629947300891291,0.16300773957682985,1.3363658506537155,1.3754449514471494,1.9102144422323524,1.621815325496531,1.9102144422323524,1.9102144422323524,1.9643146745353823,2020-04-04
2.017238660696248,0.1853940144312154,1.6817213054042517,1.7263083627824525,2.3333674396157433,2.009196331700628,2.3333674396157433,2.3333674396157433,2.3921885576960684,2020-04-05
2.422155360585972,0.24831023970054633,1.9492836302986856,2.0149485732147054,2.830682429874123,2.4209192482197333,2.830682429874123,2.830682429874123,2.8990493782050586,2020-04-06
2.4468485978692227,0.32291766806148764,1.838433785911312,1.915655876131214,2.977851184978779,2.441516247373235,2.977851184978779,2.977851184978779,3.056610769167588,2020-04-07
2.6050913407628875,0.389950705350356,1.9293975600619933,2.004230504888542,3.287736425868935,2.574948809844663,3.287736425868935,3.287736425868935,3.3951597391317487,2020-04-08
2.3119357313115234,0.37005671675017976,1.683077088769058,1.7525412575787267,2.9749942669260085,2.2757330967009746,2.9749942669260085,2.9749942669260085,3.0855704549976712,2020-04-09
2.0008993558870443,0.3042673153563171,1.5119823853664462,1.5611867194119589,2.558547823830276,1.9641290996843832,2.558547823830276,2.558547823830276,2.655124776218929,2020-04-10
1.69955343683192,0.2202328208924751,1.352361592112167,1.38670109972167,2.1033821923303604,1.6719738997731568,2.1033821923303604,2.1033821923303604,2.173421968820175,2020-04-11
1.560692034529923,0.16013953221206115,1.306560964335041,1.3313930814836419,1.8507394950556604,1.541997098924599,1.8507394950556604,1.8507394950556604,1.895992415720239,2020-04-12
1.3049827519016655,0.10831474886142113,1.1244946360642107,1.144418576541005,1.4955574480666873,1.2951367944667673,1.4955574480666873,1.4955574480666873,1.525482926677793,2020-04-13
1.3650801192222566,0.08756712641281436,1.2126309368636834,1.232191916034947,1.5173983446168686,1.3581459486176375,1.5173983446168686,1.5173983446168686,1.5422873062549747,2020-04-14
1.1266136559648496,0.06473471237240075,1.0107195252950085,1.026090456053197,1.2380309276774384,1.1230218502488571,1.2380309276774384,1.2380309276774384,1.2585342420373475,2020-04-15
1.170729782097477,0.05743361619827375,1.0640650229444295,1.0795680336575448,1.2682012475146207,1.1686299024756734,1.2682012475146207,1.2682012475146207,1.2871464422301166,2020-04-16
1.141458967923397,0.05106258385766724,1.0465386398895555,1.0605146162144146,1.2285616946313425,1.1397339071097377,1.2285616946313425,1.2285616946313425,1.2458196666858807,2020-04-17
1.1312389460502346,0.04702240641631878,1.0431948748661346,1.0563230997349677,1.2113247192450352,1.1298005075750401,1.2113247192450352,1.2113247192450352,1.227578895664944,2020-04-18
1.0889991681629032,0.04329016428467257,1.0072541261553312,1.0196113644757407,1.1623133196169662,1.0878379657642347,1.1623133196169662,1.1623133196169662,1.1767949058484704,2020-04-19
1.124386091070344,0.042221318981353874,1.0439073367613452,1.0562860241220875,1.1951635231529012,1.1235629729474743,1.1951635231529012,1.1951635231529012,1.2088677204916989,2020-04-20
0.9774515762885947,0.03767583335355258,0.9056667377214351,0.9166552484599956,1.0405746001565939,0.9766868031073697,1.0405746001565939,1.0405746001565939,1.0531962787366633,2020-04-21
